Box01_48_03_04 ...New Logging Session...2016/6/21, 16:17:30, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/6/22, 1:54:16, 34607, 8, 11, 13, 8, 11, 13, 389.78, 21.81, 56.36, 0.00, -75.32, 80.02, 199.37, 90.06, 92.69, 124.96, 92.69, 0.00, -75.32, 80.02, 389.78, 11.00, 11.00
2016/6/22, 1:55:17, 34668, 9, 11, 12, 9, 11, 12, 387.53, 21.81, 56.40, 0.00, -76.70, 81.83, 198.22, 90.11, 92.81, 124.91, 92.81, 0.00, -76.70, 81.83, 387.53, 11.00, 11.00
2016/6/22, 1:56:17, 34728, 8, 11, 12, 8, 11, 12, 390.68, 21.80, 56.45, 0.00, -77.04, 81.57, 199.83, 90.06, 92.78, 124.93, 92.78, 0.00, -77.04, 81.57, 390.68, 11.00, 11.00
2016/6/22, 1:57:17, 34788, 8, 11, 13, 8, 11, 13, 396.87, 21.81, 56.42, 0.00, -77.39, 81.56, 203.00, 90.09, 92.83, 124.91, 92.83, 0.00, -77.39, 81.56, 396.87, 11.00, 11.00
2016/6/22, 1:58:17, 34848, 8, 9, 12, 8, 9, 12, 393.25, 21.83, 56.38, 0.00, -74.98, 78.73, 201.15, 90.28, 92.89, 124.94, 92.89, 0.00, -74.98, 78.73, 393.25, 9.00, 9.00
2016/6/22, 1:59:17, 34908, 9, 13, 14, 9, 13, 14, 384.27, 21.82, 56.36, 0.00, -77.39, 80.52, 196.56, 90.04, 92.78, 124.89, 92.78, 0.00, -77.39, 80.52, 384.27, 13.00, 13.00
2016/6/22, 2:0:18, 34969, 8, 11, 12, 8, 11, 12, 387.78, 21.82, 56.32, 0.00, -75.32, 80.80, 198.35, 90.07, 92.70, 124.94, 92.70, 0.00, -75.32, 80.80, 387.78, 11.00, 11.00
2016/6/22, 2:1:18, 35029, 8, 10, 11, 8, 10, 11, 379.02, 21.82, 56.33, 0.00, -79.10, 83.37, 193.87, 89.94, 92.78, 124.94, 92.78, 0.00, -79.10, 83.37, 379.02, 10.00, 10.00
2016/6/22, 2:2:18, 35089, 9, 11, 13, 9, 11, 13, 388.69, 21.80, 56.33, 0.00, -75.67, 80.02, 198.81, 90.17, 92.81, 124.87, 92.81, 0.00, -75.67, 80.02, 388.69, 11.00, 11.00
2016/6/22, 2:3:19, 35150, 8, 11, 11, 8, 11, 11, 388.40, 21.81, 56.30, 0.00, -76.01, 80.80, 198.67, 90.13, 92.80, 124.89, 92.80, 0.00, -76.01, 80.80, 388.40, 11.00, 11.00
2016/6/22, 2:4:19, 35210, 8, 10, 10, 8, 10, 10, 384.60, 21.80, 56.33, 0.00, -76.70, 78.97, 196.72, 90.09, 92.80, 124.93, 92.80, 0.00, -76.70, 78.97, 384.60, 10.00, 10.00
2016/6/22, 2:5:19, 35270, 9, 11, 11, 9, 11, 11, 398.65, 21.81, 56.38, 0.00, -76.70, 79.75, 203.91, 90.13, 92.83, 124.87, 92.83, 0.00, -76.70, 79.75, 398.65, 11.00, 11.00
2016/6/22, 2:6:19, 35330, 9, 12, 13, 9, 12, 13, 386.77, 21.81, 56.39, 0.00, -78.42, 82.60, 197.83, 90.04, 92.83, 124.91, 92.83, 0.00, -78.42, 82.60, 386.77, 12.00, 12.00
2016/6/22, 2:7:19, 35390, 9, 11, 13, 9, 11, 13, 389.45, 21.81, 56.41, 0.00, -74.98, 79.77, 199.20, 90.30, 92.91, 124.94, 92.91, 0.00, -74.98, 79.77, 389.45, 11.00, 11.00
2016/6/22, 2:8:19, 35451, 9, 11, 12, 9, 11, 12, 392.78, 21.82, 56.35, 0.00, -76.70, 80.79, 200.91, 89.98, 92.69, 124.89, 92.69, 0.00, -76.70, 80.79, 392.78, 11.00, 11.00
2016/6/22, 2:9:20, 35511, 9, 12, 12, 9, 12, 12, 388.69, 21.82, 56.32, 0.00, -76.70, 83.13, 198.81, 90.09, 92.80, 124.91, 92.80, 0.00, -76.70, 83.13, 388.69, 12.00, 12.00
2016/6/22, 2:10:20, 35571, 9, 11, 11, 9, 11, 11, 392.64, 21.81, 56.26, 0.00, -78.07, 83.38, 200.83, 90.09, 92.87, 124.91, 92.87, 0.00, -78.07, 83.38, 392.64, 11.00, 11.00
2016/6/22, 2:11:21, 35632, 9, 12, 13, 9, 12, 13, 383.08, 21.82, 56.27, 0.00, -76.35, 82.61, 195.94, 90.11, 92.80, 124.89, 92.80, 0.00, -76.35, 82.61, 383.08, 12.00, 12.00
2016/6/22, 2:12:21, 35692, 11, 13, 13, 11, 13, 13, 385.75, 21.82, 56.28, 0.00, -77.47, 82.28, 197.31, 89.91, 92.65, 124.84, 92.65, 0.00, -77.47, 82.28, 385.75, 13.00, 13.00
2016/6/22, 2:13:22, 35753, 9, 12, 13, 9, 12, 13, 383.98, 21.81, 56.28, 0.00, -77.39, 80.26, 196.41, 90.06, 92.80, 124.83, 92.80, 0.00, -77.39, 80.26, 383.98, 12.00, 12.00
2016/6/22, 2:14:22, 35813, 8, 9, 10, 8, 9, 10, 387.06, 21.79, 56.29, 0.00, -78.42, 83.64, 197.98, 90.00, 92.80, 124.89, 92.80, 0.00, -78.42, 83.64, 387.06, 9.00, 9.00
2016/6/22, 2:15:22, 35873, 8, 12, 14, 8, 12, 14, 380.36, 21.78, 56.24, 0.00, -76.01, 80.54, 194.56, 90.04, 92.70, 124.91, 92.70, 0.00, -76.01, 80.54, 380.36, 12.00, 12.00
2016/6/22, 2:16:22, 35933, 9, 12, 12, 9, 12, 12, 390.72, 21.78, 56.21, 0.00, -77.39, 84.42, 199.85, 90.04, 92.78, 124.91, 92.78, 0.00, -77.39, 84.42, 390.72, 12.00, 12.00
2016/6/22, 2:17:23, 35994, 9, 12, 13, 9, 12, 13, 389.63, 21.77, 56.23, 0.00, -78.76, 83.11, 199.30, 90.02, 92.83, 124.91, 92.83, 0.00, -78.76, 83.11, 389.63, 12.00, 12.00
2016/6/22, 2:18:23, 36054, 7, 10, 11, 7, 10, 11, 395.24, 21.79, 56.20, 0.00, -79.45, 83.37, 202.17, 90.00, 92.85, 124.93, 92.85, 0.00, -79.45, 83.37, 395.24, 10.00, 10.00
2016/6/22, 2:19:23, 36114, 8, 11, 12, 8, 11, 12, 386.59, 21.79, 56.14, 0.00, -77.39, 79.74, 197.74, 90.06, 92.80, 124.83, 92.80, 0.00, -77.39, 79.74, 386.59, 11.00, 11.00
2016/6/22, 2:20:23, 36174, 8, 11, 12, 8, 11, 12, 389.05, 21.77, 56.24, 0.00, -79.10, 83.89, 199.00, 89.98, 92.81, 124.89, 92.81, 0.00, -79.10, 83.89, 389.05, 11.00, 11.00
2016/6/22, 2:21:23, 36234, 9, 11, 12, 9, 11, 12, 386.48, 21.76, 56.28, 0.00, -78.42, 82.86, 197.69, 89.96, 92.76, 124.83, 92.76, 0.00, -78.42, 82.86, 386.48, 11.00, 11.00
2016/6/22, 2:22:23, 36294, 8, 10, 11, 8, 10, 11, 384.27, 21.76, 56.31, 0.00, -77.73, 81.56, 196.56, 90.09, 92.85, 124.96, 92.85, 0.00, -77.73, 81.56, 384.27, 10.00, 10.00
2016/6/22, 2:23:24, 36355, 7, 8, 9, 7, 8, 9, 386.95, 21.78, 56.30, 0.00, -76.35, 78.97, 197.93, 90.11, 92.80, 124.85, 92.80, 0.00, -76.35, 78.97, 386.95, 8.00, 8.00
2016/6/22, 2:24:24, 36415, 9, 11, 12, 9, 11, 12, 389.85, 21.79, 56.23, 0.00, -74.98, 80.81, 199.41, 90.17, 92.78, 124.96, 92.78, 0.00, -74.98, 80.81, 389.85, 11.00, 11.00
2016/6/22, 2:25:24, 36475, 9, 12, 13, 9, 12, 13, 386.12, 21.78, 56.23, 0.00, -78.07, 80.26, 197.50, 90.07, 92.85, 124.85, 92.85, 0.00, -78.07, 80.26, 386.12, 12.00, 12.00
2016/6/22, 2:26:25, 36536, 9, 11, 11, 9, 11, 11, 392.38, 21.77, 56.22, 0.00, -77.73, 81.82, 200.70, 90.13, 92.89, 124.93, 92.89, 0.00, -77.73, 81.82, 392.38, 11.00, 11.00
2016/6/22, 2:27:25, 36596, 8, 10, 11, 8, 10, 11, 383.30, 21.76, 56.27, 0.00, -79.45, 85.19, 196.06, 89.98, 92.83, 124.89, 92.83, 0.00, -79.45, 85.19, 383.30, 10.00, 10.00
2016/6/22, 2:28:25, 36656, 9, 11, 11, 9, 11, 11, 386.88, 21.76, 56.29, 0.00, -79.79, 83.62, 197.89, 89.96, 92.83, 124.94, 92.83, 0.00, -79.79, 83.62, 386.88, 11.00, 11.00
2016/6/22, 2:29:25, 36716, 7, 9, 11, 7, 9, 11, 383.37, 21.76, 56.36, 0.00, -79.79, 81.54, 196.09, 90.04, 92.91, 124.87, 92.91, 0.00, -79.79, 81.54, 383.37, 9.00, 9.00
2016/6/22, 2:30:26, 36777, 8, 11, 13, 8, 11, 13, 394.81, 21.76, 56.41, 0.00, -79.79, 81.28, 201.94, 90.00, 92.87, 124.85, 92.87, 0.00, -79.79, 81.28, 394.81, 11.00, 11.00
2016/6/22, 2:31:26, 36837, 8, 10, 12, 8, 10, 12, 382.28, 21.76, 56.43, 0.00, -80.82, 85.69, 195.54, 89.98, 92.91, 124.93, 92.91, 0.00, -80.82, 85.69, 382.28, 10.00, 10.00
2016/6/22, 2:32:26, 36897, 9, 12, 13, 9, 12, 13, 386.52, 21.75, 56.44, 0.00, -77.73, 84.16, 197.70, 90.04, 92.80, 124.91, 92.80, 0.00, -77.73, 84.16, 386.52, 12.00, 12.00
2016/6/22, 2:33:26, 36957, 8, 10, 11, 8, 10, 11, 391.88, 21.75, 56.38, 0.00, -77.73, 81.04, 200.44, 90.04, 92.80, 124.93, 92.80, 0.00, -77.73, 81.04, 391.88, 10.00, 10.00
2016/6/22, 2:34:27, 37018, 9, 12, 12, 9, 12, 12, 387.42, 21.76, 56.36, 0.00, -78.42, 82.60, 198.17, 90.13, 92.93, 124.85, 92.93, 0.00, -78.42, 82.60, 387.42, 12.00, 12.00
2016/6/22, 2:35:27, 37078, 8, 11, 13, 8, 11, 13, 389.09, 21.76, 56.33, 0.00, -77.39, 81.56, 199.02, 90.07, 92.81, 124.87, 92.81, 0.00, -77.39, 81.56, 389.09, 11.00, 11.00
2016/6/22, 2:36:27, 37138, 8, 10, 11, 8, 10, 11, 390.10, 21.75, 56.28, 0.00, -77.39, 82.08, 199.54, 90.07, 92.81, 124.94, 92.81, 0.00, -77.39, 82.08, 390.10, 10.00, 10.00
2016/6/22, 2:37:27, 37198, 8, 10, 10, 8, 10, 10, 383.62, 21.72, 56.29, 0.00, -77.73, 80.00, 196.22, 90.02, 92.78, 124.78, 92.78, 0.00, -77.73, 80.00, 383.62, 10.00, 10.00
2016/6/22, 2:38:28, 37259, 8, 12, 12, 8, 12, 12, 395.68, 21.71, 56.28, 0.00, -78.42, 83.12, 202.39, 90.04, 92.83, 124.89, 92.83, 0.00, -78.42, 83.12, 395.68, 12.00, 12.00
2016/6/22, 2:39:28, 37319, 9, 12, 13, 9, 12, 13, 386.77, 21.73, 56.22, 0.00, -76.01, 78.98, 197.83, 90.11, 92.78, 124.81, 92.78, 0.00, -76.01, 78.98, 386.77, 12.00, 12.00
2016/6/22, 2:40:29, 37380, 9, 10, 12, 9, 10, 12, 382.61, 21.75, 56.16, 0.00, -76.01, 80.02, 195.70, 90.19, 92.85, 124.85, 92.85, 0.00, -76.01, 80.02, 382.61, 10.00, 10.00
2016/6/22, 2:41:29, 37440, 8, 11, 11, 8, 11, 11, 386.08, 21.74, 56.17, 0.00, -76.35, 81.31, 197.48, 90.11, 92.80, 124.80, 92.80, 0.00, -76.35, 81.31, 386.08, 11.00, 11.00
2016/6/22, 2:42:29, 37500, 8, 11, 11, 8, 11, 11, 388.83, 21.73, 56.14, 0.00, -77.39, 82.08, 198.89, 90.06, 92.80, 124.96, 92.80, 0.00, -77.39, 82.08, 388.83, 11.00, 11.00
2016/6/22, 2:43:29, 37560, 8, 11, 12, 8, 11, 12, 383.93, 21.72, 56.13, 0.00, -78.15, 82.78, 196.38, 90.04, 92.82, 124.91, 92.82, 0.00, -78.15, 82.78, 383.93, 11.00, 11.00
2016/6/22, 2:44:30, 37621, 9, 12, 13, 9, 12, 13, 393.40, 21.74, 56.06, 0.00, -79.10, 83.89, 201.22, 90.07, 92.91, 124.89, 92.91, 0.00, -79.10, 83.89, 393.40, 12.00, 12.00
2016/6/22, 2:45:30, 37681, 8, 11, 12, 8, 11, 12, 402.38, 21.74, 56.03, 0.00, -76.01, 81.06, 205.81, 90.04, 92.70, 124.91, 92.70, 0.00, -76.01, 81.06, 402.38, 11.00, 11.00
2016/6/22, 2:46:31, 37742, 9, 12, 13, 9, 12, 13, 390.61, 21.73, 56.04, 0.00, -77.39, 83.12, 199.80, 90.17, 92.91, 124.98, 92.91, 0.00, -77.39, 83.12, 390.61, 12.00, 12.00
2016/6/22, 2:47:31, 37802, 8, 10, 12, 8, 10, 12, 387.21, 21.71, 56.07, 0.00, -77.39, 83.12, 198.06, 90.04, 92.78, 124.89, 92.78, 0.00, -77.39, 83.12, 387.21, 10.00, 10.00
2016/6/22, 2:48:32, 37863, 8, 11, 14, 8, 11, 14, 385.72, 21.73, 56.03, 0.00, -78.07, 83.90, 197.30, 90.02, 92.80, 124.93, 92.80, 0.00, -78.07, 83.90, 385.72, 11.00, 11.00
2016/6/22, 2:49:32, 37923, 8, 11, 11, 8, 11, 11, 384.82, 21.72, 56.03, 0.00, -78.07, 84.42, 196.83, 90.11, 92.89, 124.85, 92.89, 0.00, -78.07, 84.42, 384.82, 11.00, 11.00
2016/6/22, 2:50:32, 37983, 8, 11, 11, 8, 11, 11, 388.22, 21.73, 55.99, 0.00, -78.42, 82.60, 198.57, 90.06, 92.85, 124.89, 92.85, 0.00, -78.42, 82.60, 388.22, 11.00, 11.00
2016/6/22, 2:51:32, 38043, 7, 9, 10, 7, 9, 10, 389.31, 21.72, 56.05, 0.00, -74.29, 79.51, 199.13, 90.13, 92.70, 124.89, 92.70, 0.00, -74.29, 79.51, 389.31, 9.00, 9.00
2016/6/22, 2:52:33, 38104, 9, 11, 12, 9, 11, 12, 394.59, 21.73, 56.07, 0.00, -77.39, 82.86, 201.83, 90.07, 92.81, 124.89, 92.81, 0.00, -77.39, 82.86, 394.59, 11.00, 11.00
2016/6/22, 2:53:33, 38164, 8, 11, 12, 8, 11, 12, 385.58, 21.73, 56.05, 0.00, -75.67, 81.06, 197.22, 90.17, 92.81, 124.85, 92.81, 0.00, -75.67, 81.06, 385.58, 11.00, 11.00
2016/6/22, 2:54:33, 38224, 8, 10, 12, 8, 10, 12, 388.26, 21.70, 56.10, 0.00, -77.73, 82.86, 198.59, 90.04, 92.80, 124.91, 92.80, 0.00, -77.73, 82.86, 388.26, 10.00, 10.00
2016/6/22, 2:55:34, 38285, 8, 10, 11, 8, 10, 11, 391.77, 21.69, 56.18, 0.00, -77.73, 82.08, 200.39, 89.96, 92.72, 124.81, 92.72, 0.00, -77.73, 82.08, 391.77, 10.00, 10.00
2016/6/22, 2:56:34, 38345, 7, 10, 11, 7, 10, 11, 391.51, 21.70, 56.16, 0.00, -78.07, 84.16, 200.26, 90.02, 92.80, 124.94, 92.80, 0.00, -78.07, 84.16, 391.51, 10.00, 10.00
2016/6/22, 2:57:35, 38406, 7, 9, 11, 7, 9, 11, 388.15, 21.71, 56.09, 0.00, -78.07, 83.90, 198.54, 90.00, 92.78, 124.89, 92.78, 0.00, -78.07, 83.90, 388.15, 9.00, 9.00
2016/6/22, 2:58:35, 38466, 8, 10, 11, 8, 10, 11, 388.26, 21.70, 56.10, 0.00, -77.39, 81.56, 198.59, 90.07, 92.81, 124.89, 92.81, 0.00, -77.39, 81.56, 388.26, 10.00, 10.00
2016/6/22, 2:59:35, 38526, 9, 12, 13, 9, 12, 13, 382.61, 21.68, 56.13, 0.00, -78.42, 83.12, 195.70, 90.00, 92.80, 124.96, 92.80, 0.00, -78.42, 83.12, 382.61, 12.00, 12.00
2016/6/22, 3:0:35, 38586, 8, 11, 11, 8, 11, 11, 379.17, 21.68, 56.11, 0.00, -78.07, 82.86, 193.94, 89.94, 92.72, 124.83, 92.72, 0.00, -78.07, 82.86, 379.17, 11.00, 11.00
2016/6/22, 3:1:35, 38646, 8, 10, 10, 8, 10, 10, 381.88, 21.68, 56.04, 0.00, -78.76, 82.33, 195.33, 90.06, 92.87, 124.89, 92.87, 0.00, -78.76, 82.33, 381.88, 10.00, 10.00
2016/6/22, 3:2:35, 38706, 8, 10, 11, 8, 10, 11, 392.42, 21.68, 56.04, 0.00, -76.01, 82.36, 200.72, 90.07, 92.74, 124.89, 92.74, 0.00, -76.01, 82.36, 392.42, 10.00, 10.00
2016/6/22, 3:3:36, 38767, 8, 11, 11, 8, 11, 11, 393.36, 21.67, 56.02, 0.00, -75.32, 80.28, 201.20, 90.20, 92.83, 124.87, 92.83, 0.00, -75.32, 80.28, 393.36, 11.00, 11.00
2016/6/22, 3:4:36, 38827, 8, 11, 12, 8, 11, 12, 385.87, 21.68, 55.99, 0.00, -74.98, 81.33, 197.37, 90.15, 92.76, 124.81, 92.76, 0.00, -74.98, 81.33, 385.87, 11.00, 11.00
2016/6/22, 3:5:36, 38887, 8, 11, 12, 8, 11, 12, 386.99, 21.68, 56.00, 0.00, -76.01, 81.06, 197.94, 89.94, 92.61, 124.89, 92.61, 0.00, -76.01, 81.06, 386.99, 11.00, 11.00
2016/6/22, 3:6:37, 38948, 8, 10, 11, 8, 10, 11, 397.27, 21.66, 56.00, 0.00, -77.04, 81.57, 203.20, 90.11, 92.83, 124.76, 92.83, 0.00, -77.04, 81.57, 397.27, 10.00, 10.00
2016/6/22, 3:7:37, 39008, 7, 11, 12, 7, 11, 12, 384.13, 21.64, 56.04, 0.00, -76.70, 84.17, 196.48, 90.07, 92.78, 124.98, 92.78, 0.00, -76.70, 84.17, 384.13, 11.00, 11.00
2016/6/22, 3:8:37, 39068, 7, 10, 11, 7, 10, 11, 384.82, 21.64, 56.03, 0.00, -78.07, 83.90, 196.83, 90.06, 92.83, 124.85, 92.83, 0.00, -78.07, 83.90, 384.82, 10.00, 10.00
2016/6/22, 3:9:38, 39129, 8, 10, 11, 8, 10, 11, 394.48, 21.65, 56.08, 0.00, -77.39, 82.86, 201.78, 90.09, 92.83, 124.89, 92.83, 0.00, -77.39, 82.86, 394.48, 10.00, 10.00
2016/6/22, 3:10:38, 39189, 7, 10, 11, 7, 10, 11, 385.21, 21.65, 56.09, 0.00, -77.81, 82.02, 197.04, 90.02, 92.78, 124.84, 92.78, 0.00, -77.81, 82.02, 385.21, 10.00, 10.00
2016/6/22, 3:11:39, 39250, 8, 9, 10, 8, 9, 10, 392.53, 21.65, 56.11, 0.00, -76.70, 82.35, 200.78, 90.06, 92.76, 124.87, 92.76, 0.00, -76.70, 82.35, 392.53, 9.00, 9.00
2016/6/22, 3:12:39, 39310, 8, 11, 12, 8, 11, 12, 384.71, 21.66, 56.10, 0.00, -75.67, 82.10, 196.78, 90.11, 92.76, 124.83, 92.76, 0.00, -75.67, 82.10, 384.71, 11.00, 11.00
2016/6/22, 3:13:39, 39370, 9, 12, 12, 9, 12, 12, 386.59, 21.67, 56.07, 0.00, -78.07, 84.16, 197.74, 90.07, 92.85, 124.89, 92.85, 0.00, -78.07, 84.16, 386.59, 12.00, 12.00
2016/6/22, 3:14:39, 39430, 8, 10, 10, 8, 10, 10, 387.89, 21.66, 56.10, 0.00, -79.10, 84.67, 198.41, 90.04, 92.87, 124.83, 92.87, 0.00, -79.10, 84.67, 387.89, 10.00, 10.00
2016/6/22, 3:15:39, 39490, 8, 11, 12, 8, 11, 12, 393.90, 21.66, 56.09, 0.00, -77.04, 83.91, 201.48, 90.09, 92.81, 124.91, 92.81, 0.00, -77.04, 83.91, 393.90, 11.00, 11.00
2016/6/22, 3:16:39, 39550, 7, 9, 12, 7, 9, 12, 385.40, 21.64, 56.13, 0.00, -77.39, 82.86, 197.13, 90.09, 92.83, 124.85, 92.83, 0.00, -77.39, 82.86, 385.40, 9.00, 9.00
2016/6/22, 3:17:40, 39611, 9, 10, 11, 9, 10, 11, 389.81, 21.62, 56.13, 0.00, -77.73, 85.98, 199.39, 90.13, 92.89, 124.87, 92.89, 0.00, -77.73, 85.98, 389.81, 10.00, 10.00
2016/6/22, 3:18:40, 39671, 8, 10, 11, 8, 10, 11, 385.07, 21.63, 56.12, 0.00, -77.39, 84.68, 196.96, 90.07, 92.81, 124.91, 92.81, 0.00, -77.39, 84.68, 385.07, 10.00, 10.00
2016/6/22, 3:19:40, 39731, 8, 10, 10, 8, 10, 10, 390.64, 21.62, 56.13, 0.00, -77.04, 84.69, 199.81, 90.04, 92.76, 125.00, 92.76, 0.00, -77.04, 84.69, 390.64, 10.00, 10.00
2016/6/22, 3:20:40, 39791, 8, 9, 10, 8, 9, 10, 399.77, 21.62, 56.15, 0.00, -77.39, 83.64, 204.48, 90.02, 92.76, 124.80, 92.76, 0.00, -77.39, 83.64, 399.77, 9.00, 9.00
2016/6/22, 3:21:41, 39852, 8, 10, 12, 8, 10, 12, 389.19, 21.62, 56.15, 0.00, -77.81, 83.55, 199.07, 90.00, 92.76, 124.89, 92.76, 0.00, -77.81, 83.55, 389.19, 10.00, 10.00
2016/6/22, 3:22:41, 39912, 8, 10, 11, 8, 10, 11, 387.57, 21.61, 56.14, 0.00, -75.67, 82.88, 198.24, 89.96, 92.61, 124.81, 92.61, 0.00, -75.67, 82.88, 387.57, 10.00, 10.00
2016/6/22, 3:23:42, 39972, 7, 10, 12, 7, 10, 12, 384.60, 21.61, 56.13, 0.00, -78.42, 84.68, 196.72, 90.06, 92.85, 124.94, 92.85, 0.00, -78.42, 84.68, 384.60, 10.00, 10.00
2016/6/22, 3:24:42, 40033, 8, 9, 10, 8, 9, 10, 388.94, 21.61, 56.10, 0.00, -77.04, 84.69, 198.94, 90.15, 92.87, 124.85, 92.87, 0.00, -77.04, 84.69, 388.94, 9.00, 9.00
2016/6/22, 3:25:42, 40093, 7, 10, 12, 7, 10, 12, 386.73, 21.61, 56.07, 0.00, -77.04, 82.61, 197.81, 90.09, 92.81, 124.93, 92.81, 0.00, -77.04, 82.61, 386.73, 10.00, 10.00
2016/6/22, 3:26:42, 40153, 7, 9, 10, 7, 9, 10, 393.03, 21.59, 56.15, 0.00, -77.04, 83.65, 201.04, 90.09, 92.81, 124.85, 92.81, 0.00, -77.04, 83.65, 393.03, 9.00, 9.00
2016/6/22, 3:27:43, 40214, 8, 11, 11, 8, 11, 11, 390.75, 21.59, 56.13, 0.00, -77.39, 85.20, 199.87, 90.06, 92.80, 124.89, 92.80, 0.00, -77.39, 85.20, 390.75, 11.00, 11.00
2016/6/22, 3:28:43, 40274, 8, 10, 11, 8, 10, 11, 392.64, 21.59, 56.09, 0.00, -78.07, 84.68, 200.83, 90.02, 92.80, 124.89, 92.80, 0.00, -78.07, 84.68, 392.64, 10.00, 10.00
2016/6/22, 3:29:43, 40334, 8, 11, 11, 8, 11, 11, 383.11, 21.59, 56.10, 0.00, -77.73, 83.12, 195.96, 89.96, 92.72, 124.85, 92.72, 0.00, -77.73, 83.12, 383.11, 11.00, 11.00
2016/6/22, 3:30:43, 40394, 7, 8, 10, 7, 8, 10, 389.85, 21.57, 56.14, 0.00, -77.39, 84.68, 199.41, 90.22, 92.96, 124.94, 92.96, 0.00, -77.39, 84.68, 389.85, 8.00, 8.00
2016/6/22, 3:31:44, 40455, 7, 9, 10, 7, 9, 10, 395.53, 21.57, 56.13, 0.00, -77.73, 83.12, 202.31, 90.11, 92.87, 124.93, 92.87, 0.00, -77.73, 83.12, 395.53, 9.00, 9.00
2016/6/22, 3:32:44, 40515, 8, 10, 12, 8, 10, 12, 394.52, 21.59, 56.05, 0.00, -78.07, 86.24, 201.80, 90.02, 92.80, 124.96, 92.80, 0.00, -78.07, 86.24, 394.52, 10.00, 10.00
2016/6/22, 3:33:45, 40576, 8, 10, 10, 8, 10, 10, 382.82, 21.57, 56.06, 0.00, -73.60, 80.82, 195.81, 90.11, 92.65, 124.83, 92.65, 0.00, -73.60, 80.82, 382.82, 10.00, 10.00
2016/6/22, 3:34:45, 40636, 7, 10, 12, 7, 10, 12, 385.58, 21.57, 56.11, 0.00, -79.45, 85.97, 197.22, 90.04, 92.89, 124.89, 92.89, 0.00, -79.45, 85.97, 385.58, 10.00, 10.00
2016/6/22, 3:35:45, 40696, 7, 9, 10, 7, 9, 10, 377.90, 21.58, 56.08, 0.00, -80.13, 86.48, 193.30, 89.93, 92.81, 124.91, 92.81, 0.00, -80.13, 86.48, 377.90, 9.00, 9.00
2016/6/22, 3:36:45, 40756, 7, 9, 10, 7, 9, 10, 390.17, 21.58, 56.07, 0.00, -79.79, 87.00, 199.57, 89.96, 92.83, 124.94, 92.83, 0.00, -79.79, 87.00, 390.17, 9.00, 9.00
2016/6/22, 3:37:45, 40816, 7, 10, 10, 7, 10, 10, 398.50, 21.56, 56.11, 0.00, -78.42, 86.50, 203.83, 89.98, 92.78, 124.89, 92.78, 0.00, -78.42, 86.50, 398.50, 10.00, 10.00
2016/6/22, 3:38:46, 40876, 7, 8, 10, 7, 8, 10, 395.57, 21.56, 56.10, 0.00, -77.04, 85.21, 202.33, 90.09, 92.81, 124.93, 92.81, 0.00, -77.04, 85.21, 395.57, 8.00, 8.00
2016/6/22, 3:39:46, 40937, 7, 8, 9, 7, 8, 9, 397.52, 21.56, 56.08, 0.00, -75.67, 83.40, 203.33, 90.06, 92.70, 124.85, 92.70, 0.00, -75.67, 83.40, 397.52, 8.00, 8.00
2016/6/22, 3:40:46, 40997, 7, 9, 10, 7, 9, 10, 390.10, 21.56, 56.09, 0.00, -76.35, 83.39, 199.54, 90.15, 92.83, 124.87, 92.83, 0.00, -76.35, 83.39, 390.10, 9.00, 9.00
2016/6/22, 3:41:46, 41057, 7, 8, 10, 7, 8, 10, 389.38, 21.54, 56.14, 0.00, -81.51, 88.55, 199.17, 89.87, 92.83, 124.87, 92.83, 0.00, -81.51, 88.55, 389.38, 8.00, 8.00
2016/6/22, 3:42:47, 41118, 7, 10, 11, 7, 10, 11, 393.29, 21.56, 56.10, 0.00, -76.70, 83.39, 201.17, 90.02, 92.72, 124.87, 92.72, 0.00, -76.70, 83.39, 393.29, 10.00, 10.00
2016/6/22, 3:43:47, 41178, 7, 9, 9, 7, 9, 9, 395.06, 21.56, 56.06, 0.00, -75.67, 84.18, 202.07, 90.02, 92.67, 124.87, 92.67, 0.00, -75.67, 84.18, 395.06, 9.00, 9.00
2016/6/22, 3:44:47, 41238, 8, 10, 10, 8, 10, 10, 391.37, 21.54, 56.09, 0.00, -77.73, 84.94, 200.19, 90.09, 92.85, 124.87, 92.85, 0.00, -77.73, 84.94, 391.37, 10.00, 10.00
2016/6/22, 3:45:47, 41298, 7, 10, 12, 7, 10, 12, 395.93, 21.55, 56.10, 0.00, -74.64, 83.41, 202.52, 90.19, 92.78, 124.87, 92.78, 0.00, -74.64, 83.41, 395.93, 10.00, 10.00
2016/6/22, 3:46:47, 41358, 8, 10, 11, 8, 10, 11, 394.52, 21.56, 56.13, 0.00, -77.04, 84.43, 201.80, 90.07, 92.80, 124.81, 92.80, 0.00, -77.04, 84.43, 394.52, 10.00, 10.00
2016/6/22, 3:47:48, 41419, 8, 9, 11, 8, 9, 11, 383.55, 21.58, 56.19, 0.00, -76.70, 83.65, 196.19, 90.13, 92.83, 124.83, 92.83, 0.00, -76.70, 83.65, 383.55, 9.00, 9.00
