Box01_39_03_04 ...New Logging Session...2016/6/21, 16:17:29, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/6/22, 1:52:44, 34516, 9, 11, 13, 9, 11, 13, 483.36, 22.26, 55.10, 0.00, 0.37, 28.45, 247.24, 91.69, 93.09, 130.04, 93.09, 0.00, 0.37, 28.45, 483.36, 11.00, 11.00
2016/6/22, 1:53:44, 34577, 8, 10, 11, 8, 10, 11, 472.65, 22.30, 55.03, 0.00, -0.60, 31.22, 241.76, 91.80, 93.26, 130.11, 93.26, 0.00, -0.60, 31.22, 472.65, 10.00, 10.00
2016/6/22, 1:54:44, 34637, 8, 11, 13, 8, 11, 13, 475.44, 22.27, 55.13, 0.00, -0.92, 31.98, 243.19, 91.78, 93.26, 130.15, 93.26, 0.00, -0.92, 31.98, 475.44, 11.00, 11.00
2016/6/22, 1:55:44, 34697, 11, 13, 13, 11, 13, 13, 478.51, 22.25, 55.23, 0.00,  0.04, 29.97, 244.76, 91.85, 93.28, 130.13, 93.28, 0.00,  0.04, 29.97, 478.51, 13.00, 13.00
2016/6/22, 1:56:45, 34757, 9, 11, 12, 9, 11, 12, 470.98, 22.27, 55.24, 0.00, -2.86, 32.72, 240.91, 91.76, 93.35, 130.06, 93.35, 0.00, -2.86, 32.72, 470.98, 11.00, 11.00
2016/6/22, 1:57:45, 34817, 8, 11, 12, 8, 11, 12, 484.92, 22.31, 55.10, 0.00, -0.60, 29.96, 248.04, 91.78, 93.24, 130.00, 93.24, 0.00, -0.60, 29.96, 484.92, 11.00, 11.00
2016/6/22, 1:58:45, 34877, 8, 10, 11, 8, 10, 11, 470.04, 22.30, 55.12, 0.00, -0.92, 30.21, 240.43, 91.81, 93.30, 130.04, 93.30, 0.00, -0.92, 30.21, 470.04, 10.00, 10.00
2016/6/22, 1:59:45, 34937, 8, 10, 12, 8, 10, 12, 473.77, 22.31, 55.06, 0.00, -3.51, 34.23, 242.33, 91.69, 93.31, 130.09, 93.31, 0.00, -3.51, 34.23, 473.77, 10.00, 10.00
2016/6/22, 2:0:45, 34997, 9, 12, 13, 9, 12, 13, 461.28, 22.29, 55.11, 0.00, 1.34, 28.46, 235.94, 91.78, 93.13, 130.04, 93.13, 0.00, 1.34, 28.46, 461.28, 12.00, 12.00
2016/6/22, 2:1:45, 35058, 8, 11, 12, 8, 11, 12, 475.80, 22.26, 55.15, 0.00, -1.25, 32.99, 243.37, 91.72, 93.22, 130.22, 93.22, 0.00, -1.25, 32.99, 475.80, 11.00, 11.00
2016/6/22, 2:2:46, 35118, 8, 11, 12, 8, 11, 12, 476.96, 22.25, 55.13, 0.00, -0.60, 31.48, 243.96, 91.72, 93.19, 130.17, 93.19, 0.00, -0.60, 31.48, 476.96, 11.00, 11.00
2016/6/22, 2:3:46, 35178, 8, 11, 11, 8, 11, 11, 480.61, 22.26, 55.11, 0.00,  0.04, 30.98, 245.83, 91.70, 93.13, 130.11, 93.13, 0.00,  0.04, 30.98, 480.61, 11.00, 11.00
2016/6/22, 2:4:46, 35238, 8, 10, 11, 8, 10, 11, 469.50, 22.27, 55.12, 0.00, 0.69, 32.75, 240.15, 91.81, 93.20, 130.20, 93.20, 0.00, 0.69, 32.75, 469.50, 10.00, 10.00
2016/6/22, 2:5:46, 35298, 8, 11, 11, 8, 11, 11, 477.03, 22.27, 55.18, 0.00, -1.25, 30.21, 244.00, 91.81, 93.31, 130.09, 93.31, 0.00, -1.25, 30.21, 477.03, 11.00, 11.00
2016/6/22, 2:6:46, 35358, 9, 12, 13, 9, 12, 13, 472.00, 22.27, 55.19, 0.00, 1.98, 30.74, 241.43, 91.81, 93.13, 130.13, 93.13, 0.00, 1.98, 30.74, 472.00, 12.00, 12.00
2016/6/22, 2:7:46, 35418, 10, 12, 12, 10, 12, 12, 481.73, 22.27, 55.18, 0.00, 1.01, 30.48, 246.41, 91.87, 93.24, 130.19, 93.24, 0.00, 1.01, 30.48, 481.73, 12.00, 12.00
2016/6/22, 2:8:46, 35478, 9, 11, 12, 9, 11, 12, 475.25, 22.28, 55.10, 0.00, 1.01, 29.72, 243.09, 91.78, 93.15, 130.06, 93.15, 0.00, 1.01, 29.72, 475.25, 11.00, 11.00
2016/6/22, 2:9:46, 35539, 8, 11, 11, 8, 11, 11, 468.12, 22.28, 55.05, 0.00, -0.92, 30.46, 239.44, 91.83, 93.31, 130.09, 93.31, 0.00, -0.92, 30.46, 468.12, 11.00, 11.00
2016/6/22, 2:10:46, 35599, 9, 12, 12, 9, 12, 12, 469.17, 22.27, 55.04, 0.00, -0.60, 31.98, 239.98, 91.83, 93.30, 130.13, 93.30, 0.00, -0.60, 31.98, 469.17, 12.00, 12.00
2016/6/22, 2:11:47, 35659, 10, 13, 13, 10, 13, 13, 466.06, 22.28, 55.05, 0.00, -0.60, 30.97, 238.39, 91.76, 93.22, 130.06, 93.22, 0.00, -0.60, 30.97, 466.06, 13.00, 13.00
2016/6/22, 2:12:47, 35719, 8, 11, 11, 8, 11, 11, 470.98, 22.26, 55.08, 0.00, -0.28, 30.22, 240.91, 91.74, 93.19, 130.04, 93.19, 0.00, -0.28, 30.22, 470.98, 11.00, 11.00
2016/6/22, 2:13:47, 35779, 8, 11, 12, 8, 11, 12, 471.85, 22.23, 55.15, 0.00, 0.37, 29.97, 241.35, 91.78, 93.19, 130.06, 93.19, 0.00, 0.37, 29.97, 471.85, 11.00, 11.00
2016/6/22, 2:14:47, 35839, 8, 10, 11, 8, 10, 11, 474.20, 22.20, 55.19, 0.00, -3.51, 34.23, 242.56, 91.72, 93.35, 130.15, 93.35, 0.00, -3.51, 34.23, 474.20, 10.00, 10.00
2016/6/22, 2:15:47, 35900, 8, 10, 11, 8, 10, 11, 473.12, 22.24, 55.03, 0.00, 0.69, 28.96, 242.00, 91.76, 93.15, 129.96, 93.15, 0.00, 0.69, 28.96, 473.12, 10.00, 10.00
2016/6/22, 2:16:47, 35960, 8, 11, 12, 8, 11, 12, 473.95, 22.24, 55.00, 0.00,  0.04, 30.47, 242.43, 91.78, 93.20, 130.17, 93.20, 0.00,  0.04, 30.47, 473.95, 11.00, 11.00
2016/6/22, 2:17:47, 36020, 8, 11, 11, 8, 11, 11, 474.60, 22.23, 55.06, 0.00, 0.69, 31.74, 242.76, 91.69, 93.07, 130.13, 93.07, 0.00, 0.69, 31.74, 474.60, 11.00, 11.00
2016/6/22, 2:18:47, 36080, 8, 10, 11, 8, 10, 11, 466.02, 22.25, 54.97, 0.00, 0.69, 29.97, 238.37, 91.74, 93.13, 130.06, 93.13, 0.00, 0.69, 29.97, 466.02, 10.00, 10.00
2016/6/22, 2:19:47, 36140, 8, 11, 12, 8, 11, 12, 474.86, 22.24, 54.96, 0.00, -0.28, 31.23, 242.89, 91.70, 93.15, 130.11, 93.15, 0.00, -0.28, 31.23, 474.86, 11.00, 11.00
2016/6/22, 2:20:47, 36200, 9, 12, 13, 9, 12, 13, 477.03, 22.22, 55.08, 0.00, -1.57, 33.49, 244.00, 91.74, 93.26, 130.09, 93.26, 0.00, -1.57, 33.49, 477.03, 12.00, 12.00
2016/6/22, 2:21:47, 36260, 9, 12, 12, 9, 12, 12, 472.61, 22.24, 55.04, 0.00, -2.21, 31.97, 241.74, 91.70, 93.26, 130.06, 93.26, 0.00, -2.21, 31.97, 472.61, 12.00, 12.00
2016/6/22, 2:22:48, 36320, 8, 11, 12, 8, 11, 12, 472.34, 22.23, 55.08, 0.00, -0.45, 30.78, 241.60, 91.75, 93.20, 130.04, 93.20, 0.00, -0.45, 30.78, 472.34, 11.00, 11.00
2016/6/22, 2:23:48, 36381, 8, 11, 12, 8, 11, 12, 468.64, 22.26, 55.00, 0.00, -2.67, 31.76, 239.71, 91.69, 93.27, 130.04, 93.27, 0.00, -2.67, 31.76, 468.64, 11.00, 11.00
2016/6/22, 2:24:49, 36441, 8, 12, 12, 8, 12, 12, 461.86, 22.26, 54.98, 0.00, 1.66, 29.22, 236.24, 91.81, 93.15, 130.02, 93.15, 0.00, 1.66, 29.22, 461.86, 12.00, 12.00
2016/6/22, 2:25:49, 36501, 10, 11, 12, 10, 11, 12, 467.00, 22.26, 54.98, 0.00, -4.47, 32.96, 238.87, 91.65, 93.33, 130.00, 93.33, 0.00, -4.47, 32.96, 467.00, 11.00, 11.00
2016/6/22, 2:26:49, 36561, 9, 11, 12, 9, 11, 12, 469.61, 22.24, 54.97, 0.00, 1.01, 29.47, 240.20, 91.87, 93.24, 130.13, 93.24, 0.00, 1.01, 29.47, 469.61, 11.00, 11.00
2016/6/22, 2:27:49, 36621, 8, 11, 11, 8, 11, 11, 487.38, 22.22, 55.05, 0.00,  0.04, 30.98, 249.30, 91.78, 93.20, 130.15, 93.20, 0.00,  0.04, 30.98, 487.38, 11.00, 11.00
2016/6/22, 2:28:49, 36681, 7, 9, 10, 7, 9, 10, 470.98, 22.22, 55.11, 0.00, 0.37, 30.22, 240.91, 91.80, 93.20, 129.98, 93.20, 0.00, 0.37, 30.22, 470.98, 9.00, 9.00
2016/6/22, 2:29:49, 36741, 8, 11, 12, 8, 11, 12, 464.43, 22.23, 55.14, 0.00, 3.92, 29.24, 237.56, 91.93, 93.13, 130.13, 93.13, 0.00, 3.92, 29.24, 464.43, 11.00, 11.00
2016/6/22, 2:30:49, 36802, 8, 10, 11, 8, 10, 11, 473.91, 22.21, 55.21, 0.00, 5.54, 26.73, 242.41, 91.96, 93.07, 130.07, 93.07, 0.00, 5.54, 26.73, 473.91, 10.00, 10.00
2016/6/22, 2:31:49, 36862, 8, 10, 11, 8, 10, 11, 484.85, 22.21, 55.23, 0.00, 1.01, 31.24, 248.00, 91.78, 93.15, 130.07, 93.15, 0.00, 1.01, 31.24, 484.85, 10.00, 10.00
2016/6/22, 2:32:49, 36922, 9, 12, 12, 9, 12, 12, 487.31, 22.21, 55.21, 0.00, 3.60, 27.21, 249.26, 91.83, 93.06, 130.02, 93.06, 0.00, 3.60, 27.21, 487.31, 12.00, 12.00
2016/6/22, 2:33:49, 36982, 8, 11, 12, 8, 11, 12, 476.63, 22.22, 55.14, 0.00, -0.28, 31.48, 243.80, 91.78, 93.22, 130.07, 93.22, 0.00, -0.28, 31.48, 476.63, 11.00, 11.00
2016/6/22, 2:34:49, 37042, 8, 10, 11, 8, 10, 11, 469.82, 22.20, 55.17, 0.00, 0.37, 29.97, 240.31, 91.83, 93.24, 130.15, 93.24, 0.00, 0.37, 29.97, 469.82, 10.00, 10.00
2016/6/22, 2:35:49, 37102, 8, 11, 12, 8, 11, 12, 480.50, 22.21, 55.11, 0.00, -0.92, 30.21, 245.78, 91.72, 93.20, 130.04, 93.20, 0.00, -0.92, 30.21, 480.50, 11.00, 11.00
2016/6/22, 2:36:49, 37162, 8, 10, 12, 8, 10, 12, 470.37, 22.21, 55.04, 0.00, -1.25, 31.47, 240.59, 91.72, 93.22, 130.06, 93.22, 0.00, -1.25, 31.47, 470.37, 10.00, 10.00
2016/6/22, 2:37:49, 37222, 8, 10, 11, 8, 10, 11, 478.98, 22.18, 55.08, 0.00, -0.60, 29.45, 245.00, 91.78, 93.24, 129.93, 93.24, 0.00, -0.60, 29.45, 478.98, 10.00, 10.00
2016/6/22, 2:38:50, 37282, 8, 11, 12, 8, 11, 12, 472.39, 22.16, 55.14, 0.00, 2.63, 27.71, 241.63, 91.89, 93.17, 129.96, 93.17, 0.00, 2.63, 27.71, 472.39, 11.00, 11.00
2016/6/22, 2:39:50, 37342, 8, 11, 12, 8, 11, 12, 473.41, 22.20, 55.02, 0.00, 1.34, 30.48, 242.15, 91.80, 93.15, 130.02, 93.15, 0.00, 1.34, 30.48, 473.41, 11.00, 11.00
2016/6/22, 2:40:50, 37402, 8, 10, 10, 8, 10, 10, 470.19, 22.25, 54.86, 0.00, -0.60, 30.47, 240.50, 91.70, 93.17, 130.02, 93.17, 0.00, -0.60, 30.47, 470.19, 10.00, 10.00
2016/6/22, 2:41:50, 37462, 8, 10, 11, 8, 10, 11, 469.14, 22.19, 54.95, 0.00, 0.37, 30.47, 239.96, 91.74, 93.15, 130.04, 93.15, 0.00, 0.37, 30.47, 469.14, 10.00, 10.00
2016/6/22, 2:42:50, 37522, 8, 11, 11, 8, 11, 11, 468.92, 22.18, 54.96, 0.00, -1.89, 34.25, 239.85, 91.70, 93.24, 130.07, 93.24, 0.00, -1.89, 34.25, 468.92, 11.00, 11.00
2016/6/22, 2:43:50, 37582, 8, 9, 10, 8, 9, 10, 468.59, 22.18, 54.93, 0.00, -0.60, 32.23, 239.69, 91.69, 93.15, 130.06, 93.15, 0.00, -0.60, 32.23, 468.59, 9.00, 9.00
2016/6/22, 2:44:50, 37642, 8, 11, 12, 8, 11, 12, 469.24, 22.20, 54.87, 0.00, 1.34, 27.20, 240.02, 91.81, 93.17, 129.94, 93.17, 0.00, 1.34, 27.20, 469.24, 11.00, 11.00
2016/6/22, 2:45:50, 37703, 8, 10, 12, 8, 10, 12, 473.95, 22.21, 54.81, 0.00, 1.01, 28.46, 242.43, 91.72, 93.09, 130.04, 93.09, 0.00, 1.01, 28.46, 473.95, 10.00, 10.00
2016/6/22, 2:46:50, 37763, 9, 12, 13, 9, 12, 13, 464.10, 22.17, 54.85, 0.00, -3.51, 33.22, 237.39, 91.59, 93.22, 130.09, 93.22, 0.00, -3.51, 33.22, 464.10, 12.00, 12.00
2016/6/22, 2:47:50, 37823, 8, 10, 11, 8, 10, 11, 485.14, 22.19, 54.85, 0.00, -1.89, 32.22, 248.15, 91.67, 93.20, 130.07, 93.20, 0.00, -1.89, 32.22, 485.14, 10.00, 10.00
2016/6/22, 2:48:50, 37883, 8, 11, 12, 8, 11, 12, 475.91, 22.20, 54.77, 0.00, 1.66, 27.45, 243.43, 91.76, 93.09, 129.96, 93.09, 0.00, 1.66, 27.45, 475.91, 11.00, 11.00
2016/6/22, 2:49:50, 37943, 8, 11, 11, 8, 11, 11, 467.36, 22.20, 54.79, 0.00, 2.31, 29.98, 239.06, 91.76, 93.06, 130.06, 93.06, 0.00, 2.31, 29.98, 467.36, 11.00, 11.00
2016/6/22, 2:50:50, 38003, 8, 9, 10, 8, 9, 10, 465.80, 22.19, 54.81, 0.00, -0.92, 29.70, 238.26, 91.69, 93.17, 129.94, 93.17, 0.00, -0.92, 29.70, 465.80, 9.00, 9.00
2016/6/22, 2:51:51, 38064, 8, 9, 10, 8, 9, 10, 471.67, 22.19, 54.85, 0.00, -2.54, 31.71, 241.26, 91.70, 93.28, 130.06, 93.28, 0.00, -2.54, 31.71, 471.67, 9.00, 9.00
2016/6/22, 2:52:51, 38124, 8, 12, 13, 8, 12, 13, 469.17, 22.17, 54.92, 0.00, -0.60, 29.71, 239.98, 91.76, 93.22, 129.89, 93.22, 0.00, -0.60, 29.71, 469.17, 12.00, 12.00
2016/6/22, 2:53:51, 38184, 8, 11, 11, 8, 11, 11, 470.87, 22.18, 54.86, 0.00, 0.69, 28.45, 240.85, 91.70, 93.09, 129.93, 93.09, 0.00, 0.69, 28.45, 470.87, 11.00, 11.00
2016/6/22, 2:54:51, 38244, 8, 11, 12, 8, 11, 12, 470.76, 22.16, 54.90, 0.00, 2.95, 27.97, 240.80, 91.87, 93.13, 130.00, 93.13, 0.00, 2.95, 27.97, 470.76, 11.00, 11.00
2016/6/22, 2:55:51, 38304, 8, 10, 11, 8, 10, 11, 468.16, 22.15, 54.97, 0.00, -1.25, 29.95, 239.46, 91.69, 93.19, 129.94, 93.19, 0.00, -1.25, 29.95, 468.16, 10.00, 10.00
2016/6/22, 2:56:51, 38364, 8, 11, 12, 8, 11, 12, 469.06, 22.18, 54.92, 0.00, -1.57, 30.20, 239.93, 91.63, 93.15, 129.89, 93.15, 0.00, -1.57, 30.20, 469.06, 11.00, 11.00
2016/6/22, 2:57:51, 38424, 8, 9, 10, 8, 9, 10, 483.11, 22.17, 54.86, 0.00, -1.89, 30.96, 247.11, 91.70, 93.24, 129.96, 93.24, 0.00, -1.89, 30.96, 483.11, 9.00, 9.00
2016/6/22, 2:58:51, 38484, 7, 9, 11, 7, 9, 11, 474.78, 22.13, 55.00, 0.00, 2.63, 28.22, 242.85, 91.83, 93.11, 130.02, 93.11, 0.00, 2.63, 28.22, 474.78, 9.00, 9.00
2016/6/22, 2:59:52, 38544, 8, 10, 10, 8, 10, 10, 472.97, 22.13, 54.97, 0.00, 1.98, 28.97, 241.93, 91.89, 93.20, 129.94, 93.20, 0.00, 1.98, 28.97, 472.97, 10.00, 10.00
2016/6/22, 3:0:52, 38604, 8, 10, 11, 8, 10, 11, 464.79, 22.15, 54.90, 0.00, -1.57, 30.20, 237.74, 91.65, 93.17, 129.96, 93.17, 0.00, -1.57, 30.20, 464.79, 10.00, 10.00
2016/6/22, 3:1:52, 38664, 8, 11, 12, 8, 11, 12, 467.18, 22.17, 54.76, 0.00, -1.25, 30.46, 238.96, 91.70, 93.20, 129.89, 93.20, 0.00, -1.25, 30.46, 467.18, 11.00, 11.00
2016/6/22, 3:2:52, 38724, 7, 9, 10, 7, 9, 10, 468.23, 22.15, 54.80, 0.00, 0.37, 28.45, 239.50, 91.80, 93.20, 129.94, 93.20, 0.00, 0.37, 28.45, 468.23, 9.00, 9.00
2016/6/22, 3:3:52, 38784, 8, 10, 10, 8, 10, 10, 466.02, 22.12, 54.84, 0.00, -0.28, 31.23, 238.37, 91.72, 93.17, 129.91, 93.17, 0.00, -0.28, 31.23, 466.02, 10.00, 10.00
2016/6/22, 3:4:52, 38844, 8, 11, 12, 8, 11, 12, 470.58, 22.14, 54.81, 0.00, 0.37, 29.72, 240.70, 91.67, 93.07, 130.04, 93.07, 0.00, 0.37, 29.72, 470.58, 11.00, 11.00
2016/6/22, 3:5:52, 38904, 8, 9, 9, 8, 9, 9, 463.49, 22.14, 54.81, 0.00, -1.89, 29.44, 237.07, 91.59, 93.13, 129.93, 93.13, 0.00, -1.89, 29.44, 463.49, 9.00, 9.00
2016/6/22, 3:6:52, 38964, 8, 10, 10, 8, 10, 10, 468.52, 22.09, 54.87, 0.00, -0.92, 30.46, 239.65, 91.74, 93.22, 129.93, 93.22, 0.00, -0.92, 30.46, 468.52, 10.00, 10.00
2016/6/22, 3:7:52, 39025, 8, 9, 11, 8, 9, 11, 466.38, 22.09, 54.87, 0.00,  0.04, 30.47, 238.56, 91.72, 93.15, 130.06, 93.15, 0.00,  0.04, 30.47, 466.38, 9.00, 9.00
2016/6/22, 3:8:52, 39085, 7, 9, 10, 7, 9, 10, 466.13, 22.08, 54.89, 0.00, -1.89, 32.98, 238.43, 91.63, 93.17, 129.96, 93.17, 0.00, -1.89, 32.98, 466.13, 9.00, 9.00
2016/6/22, 3:9:52, 39145, 8, 10, 11, 8, 10, 11, 471.13, 22.09, 54.95, 0.00, 1.01, 27.70, 240.98, 91.72, 93.09, 129.80, 93.09, 0.00, 1.01, 27.70, 471.13, 10.00, 10.00
2016/6/22, 3:10:52, 39205, 8, 10, 10, 8, 10, 10, 470.80, 22.09, 54.95, 0.00, 1.34, 28.21, 240.81, 91.80, 93.15, 129.83, 93.15, 0.00, 1.34, 28.21, 470.80, 10.00, 10.00
2016/6/22, 3:11:53, 39265, 8, 10, 10, 8, 10, 10, 472.29, 22.10, 54.95, 0.00, 0.37, 28.70, 241.57, 91.72, 93.13, 129.87, 93.13, 0.00, 0.37, 28.70, 472.29, 10.00, 10.00
2016/6/22, 3:12:53, 39325, 8, 10, 10, 8, 10, 10, 474.35, 22.11, 54.94, 0.00, 0.69, 28.71, 242.63, 91.81, 93.20, 129.89, 93.20, 0.00, 0.69, 28.71, 474.35, 10.00, 10.00
2016/6/22, 3:13:53, 39386, 8, 9, 9, 8, 9, 9, 474.24, 22.12, 54.89, 0.00, 0.69, 28.20, 242.57, 91.78, 93.17, 129.91, 93.17, 0.00, 0.69, 28.20, 474.24, 9.00, 9.00
2016/6/22, 3:14:53, 39446, 8, 9, 9, 8, 9, 9, 473.66, 22.11, 54.92, 0.00, -0.60, 29.45, 242.28, 91.69, 93.15, 129.83, 93.15, 0.00, -0.60, 29.45, 473.66, 9.00, 9.00
2016/6/22, 3:15:53, 39506, 8, 10, 11, 8, 10, 11, 478.98, 22.13, 54.86, 0.00, -0.60, 28.44, 245.00, 91.74, 93.20, 129.89, 93.20, 0.00, -0.60, 28.44, 478.98, 10.00, 10.00
2016/6/22, 3:16:53, 39566, 8, 10, 10, 8, 10, 10, 471.74, 22.09, 54.97, 0.00, 0.37, 27.95, 241.30, 91.76, 93.17, 129.87, 93.17, 0.00, 0.37, 27.95, 471.74, 10.00, 10.00
2016/6/22, 3:17:53, 39626, 8, 10, 12, 8, 10, 12, 464.90, 22.07, 54.99, 0.00, 0.69, 26.43, 237.80, 91.74, 93.13, 129.80, 93.13, 0.00, 0.69, 26.43, 464.90, 10.00, 10.00
2016/6/22, 3:18:53, 39686, 8, 10, 11, 8, 10, 11, 477.68, 22.09, 54.92, 0.00, -2.54, 31.46, 244.33, 91.63, 93.20, 129.81, 93.20, 0.00, -2.54, 31.46, 477.68, 10.00, 10.00
2016/6/22, 3:19:53, 39746, 8, 10, 12, 8, 10, 12, 469.86, 22.08, 54.93, 0.00, -1.89, 31.47, 240.33, 91.67, 93.20, 129.98, 93.20, 0.00, -1.89, 31.47, 469.86, 10.00, 10.00
2016/6/22, 3:20:54, 39806, 8, 10, 12, 8, 10, 12, 481.23, 22.06, 55.00, 0.00,  0.04, 26.43, 246.15, 91.85, 93.28, 129.83, 93.28, 0.00,  0.04, 26.43, 481.23, 10.00, 10.00
2016/6/22, 3:21:54, 39866, 8, 10, 10, 8, 10, 10, 472.21, 22.03, 55.07, 0.00, -1.57, 28.44, 241.54, 91.65, 93.17, 129.70, 93.17, 0.00, -1.57, 28.44, 472.21, 10.00, 10.00
2016/6/22, 3:22:54, 39926, 8, 11, 12, 8, 11, 12, 464.65, 22.07, 54.96, 0.00, 0.69, 26.68, 237.67, 91.80, 93.19, 129.89, 93.19, 0.00, 0.69, 26.68, 464.65, 11.00, 11.00
2016/6/22, 3:23:54, 39986, 8, 11, 11, 8, 11, 11, 467.83, 22.06, 54.96, 0.00, -1.57, 28.44, 239.30, 91.65, 93.17, 129.83, 93.17, 0.00, -1.57, 28.44, 467.83, 11.00, 11.00
2016/6/22, 3:24:54, 40046, 8, 10, 11, 8, 10, 11, 473.44, 22.06, 54.93, 0.00,  0.04, 29.21, 242.17, 91.76, 93.19, 129.91, 93.19, 0.00,  0.04, 29.21, 473.44, 10.00, 10.00
2016/6/22, 3:25:54, 40106, 8, 10, 12, 8, 10, 12, 465.66, 22.06, 54.89, 0.00, -1.25, 30.71, 238.19, 91.78, 93.28, 129.94, 93.28, 0.00, -1.25, 30.71, 465.66, 10.00, 10.00
2016/6/22, 3:26:54, 40166, 8, 9, 10, 8, 9, 10, 474.49, 22.05, 54.97, 0.00, 0.37, 28.96, 242.70, 91.80, 93.20, 129.91, 93.20, 0.00, 0.37, 28.96, 474.49, 9.00, 9.00
2016/6/22, 3:27:54, 40226, 8, 10, 11, 8, 10, 11, 477.17, 22.04, 54.95, 0.00, -2.21, 32.47, 244.07, 91.69, 93.24, 129.85, 93.24, 0.00, -2.21, 32.47, 477.17, 10.00, 10.00
2016/6/22, 3:28:54, 40287, 8, 9, 11, 8, 9, 11, 470.00, 22.05, 54.87, 0.00,  0.04, 27.69, 240.41, 91.67, 93.09, 129.87, 93.09, 0.00,  0.04, 27.69, 470.00, 9.00, 9.00
2016/6/22, 3:29:54, 40347, 9, 11, 12, 9, 11, 12, 467.76, 22.05, 54.87, 0.00, -0.28, 29.46, 239.26, 91.78, 93.22, 129.96, 93.22, 0.00, -0.28, 29.46, 467.76, 11.00, 11.00
2016/6/22, 3:30:55, 40407, 8, 10, 11, 8, 10, 11, 471.73, 22.04, 54.92, 0.00, -2.99, 32.75, 241.29, 91.71, 93.31, 129.91, 93.31, 0.00, -2.99, 32.75, 471.73, 10.00, 10.00
2016/6/22, 3:31:55, 40468, 8, 10, 11, 8, 10, 11, 464.73, 22.05, 54.88, 0.00, 4.30, 26.60, 237.71, 91.87, 93.05, 129.95, 93.05, 0.00, 4.30, 26.60, 464.73, 10.00, 10.00
2016/6/22, 3:32:55, 40528, 8, 9, 11, 8, 9, 11, 472.47, 22.08, 54.75, 0.00, -1.25, 30.46, 241.67, 91.78, 93.28, 129.94, 93.28, 0.00, -1.25, 30.46, 472.47, 9.00, 9.00
2016/6/22, 3:33:55, 40588, 8, 10, 11, 8, 10, 11, 467.87, 22.03, 54.83, 0.00, 1.01, 25.93, 239.31, 91.80, 93.17, 129.80, 93.17, 0.00, 1.01, 25.93, 467.87, 10.00, 10.00
2016/6/22, 3:34:55, 40648, 8, 11, 12, 8, 11, 12, 467.47, 22.02, 54.92, 0.00, 1.34, 25.93, 239.11, 91.85, 93.20, 129.91, 93.20, 0.00, 1.34, 25.93, 467.47, 11.00, 11.00
2016/6/22, 3:35:55, 40708, 8, 9, 10, 8, 9, 10, 481.12, 22.01, 54.96, 0.00, 0.69, 27.44, 246.09, 91.76, 93.15, 129.83, 93.15, 0.00, 0.69, 27.44, 481.12, 9.00, 9.00
2016/6/22, 3:36:56, 40768, 8, 9, 9, 8, 9, 9, 467.18, 22.02, 54.91, 0.00, -1.25, 29.70, 238.96, 91.69, 93.19, 129.83, 93.19, 0.00, -1.25, 29.70, 467.18, 9.00, 9.00
2016/6/22, 3:37:56, 40829, 8, 10, 10, 8, 10, 10, 480.19, 22.00, 54.96, 0.00, 0.50, 25.83, 245.62, 91.67, 93.07, 129.75, 93.07, 0.00, 0.50, 25.83, 480.19, 10.00, 10.00
2016/6/22, 3:38:56, 40889, 8, 10, 10, 8, 10, 10, 472.68, 22.01, 54.92, 0.00, 0.69, 27.44, 241.78, 91.72, 93.11, 129.81, 93.11, 0.00, 0.69, 27.44, 472.68, 10.00, 10.00
2016/6/22, 3:39:56, 40949, 8, 10, 11, 8, 10, 11, 469.43, 21.99, 54.96, 0.00, 0.69, 28.20, 240.11, 91.72, 93.11, 129.83, 93.11, 0.00, 0.69, 28.20, 469.43, 10.00, 10.00
2016/6/22, 3:40:56, 41009, 8, 9, 10, 8, 9, 10, 469.50, 21.99, 54.96, 0.00, -3.83, 31.95, 240.15, 91.70, 93.35, 129.85, 93.35, 0.00, -3.83, 31.95, 469.50, 9.00, 9.00
2016/6/22, 3:41:56, 41069, 7, 8, 9, 7, 8, 9, 474.17, 21.99, 55.00, 0.00, -1.57, 28.44, 242.54, 91.69, 93.20, 129.76, 93.20, 0.00, -1.57, 28.44, 474.17, 8.00, 8.00
2016/6/22, 3:42:56, 41129, 8, 9, 11, 8, 9, 11, 469.17, 21.99, 54.96, 0.00, -0.60, 27.18, 239.98, 91.81, 93.28, 129.76, 93.28, 0.00, -0.60, 27.18, 469.17, 9.00, 9.00
2016/6/22, 3:43:57, 41189, 8, 8, 9, 8, 8, 9, 481.73, 22.00, 54.93, 0.00, -1.57, 28.69, 246.41, 91.72, 93.24, 129.81, 93.24, 0.00, -1.57, 28.69, 481.73, 8.00, 8.00
2016/6/22, 3:44:57, 41249, 8, 9, 9, 8, 9, 9, 469.32, 21.98, 54.95, 0.00, 1.34, 24.92, 240.06, 91.74, 93.09, 129.78, 93.09, 0.00, 1.34, 24.92, 469.32, 9.00, 9.00
2016/6/22, 3:45:57, 41309, 8, 10, 11, 8, 10, 11, 467.51, 21.99, 54.95, 0.00, 1.66, 24.42, 239.13, 91.70, 93.04, 129.63, 93.04, 0.00, 1.66, 24.42, 467.51, 10.00, 10.00
